matrix_id,record_id,canonical_study_id,system_alias,title,analytical_role,coding_round,lifecycle_coverage,strongest_evidence_output,external_traceability,claim_boundary,claim_boundary_original,coding_status,reliability_scope,official_url,primary_system_shape,overlay_tags,cross_stage_capabilities,harmonization_status,legacy_notes
FMS1394,FMS1394,CS_FMS1394,StealthBench,StealthBench: Measuring Operational Stealth in Autonomous Offensive-Security Agents,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reporting and audit,controlled task completion,benchmark ground truth / public material,The material supports task-completion and stealth measurements for offensive agents across 14 dockerized scenarios with complete tool trajectories. It does not establish external vulnerability discovery beyond the released benchmark tasks.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.26314,long-horizon pentest and CRS agent,,tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management;governance / human gates / disclosure control,descriptive first-coder assignment; independent second-coder labels preserved,"The principal result is benchmark task performance, even when individual scenarios contain real vulnerability behavior."
FMS1473,FMS1473,CS_FMS1473,Tool-Guided Retrieval-Augmented Repair for Securing LLM-Generated C Code,Tool-Guided Retrieval-Augmented Repair for Securing LLM-Generated C Code,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;patch validation,reproducible validation,benchmark ground truth / public material,"The material supports iterative C-code repair checked by compilation, CodeQL, and final KLEE symbolic execution on the reported benchmarks. It does not establish maintenance or external confirmation of the generated repairs in deployed projects.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.21641,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,KLEE validation is one-shot after repair iterations; earlier loop feedback comes from compilation and CodeQL.
FMS1492,FMS1492,CS_FMS1492,Towards Effective Offensive Security LLM Agents,"Towards Effective Offensive Security LLM Agents: Hyperparameter Tuning, LLM as a Judge, and a Lightweight CTF Benchmark",target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports CTF task performance and trajectory-level capability findings on the reported benchmark; it does not establish open-world vulnerability discovery.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2508.05674,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1509,FMS1509,CS_FMS1509,Trace,Trace: Securing Smart Contract Repository Against Access Control Vulnerability,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;reporting and audit,candidate judgment,benchmark ground truth / public material,Supports access-control candidate findings on the evaluated contract repositories and public vulnerability dataset; executable exploitability requires aligned runtime validation.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2510.19254,candidate-analysis system,,context aggregation / rule extraction;feedback interpretation / loop adjustment;validation organization / evidence packaging,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1514,FMS1514,CS_FMS1514,Training Language Model Agents to Find Vulnerabilities with CTF-Dojo,Training Language Model Agents to Find Vulnerabilities with CTF-Dojo,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports executable CTF task completion in the containerized environments; the result does not by itself establish discovery on unseen production software.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2508.18370,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1530,FMS1530,CS_FMS1530,TypePilot,TypePilot: Leveraging the Scala Type System for Secure LLM-generated Code,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;patch validation,controlled task completion,benchmark ground truth / public material,The material supports secure-code-generation task outcomes after role-based review and refinement. It does not establish exploit-level validation or security outside the evaluated Scala tasks.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2510.11151,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,The principal outcome is task completion and review rather than a replayable vulnerability trigger.
FMS1561,FMS1561,CS_FMS1561,VCAO,VCAO: Verifier-Centered Agentic Orchestration for Strategic OS Vulnerability Discovery,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation;patch validation;reporting and audit,runtime safety signal,author-reported external clue,Supports verifier-backed runtime findings under the evaluated OS snapshots and tool budget; reported live discoveries require public item-level alignment for stronger external claims.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,http://arxiv.org/abs/2604.08291,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1571,FMS1571,CS_FMS1571,VEXAIoT,VEXAIoT: Autonomous IoT Vulnerability EXploitation using AI Agents,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation;reporting and audit,controlled task completion,benchmark ground truth / public material,The material supports autonomous reconnaissance and exploit-task completion in IoTGoat and Metasploitable testbeds under ten defined scenarios. It does not establish open-world IoT vulnerability discovery or public item-level disclosure outcomes.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.09653,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1573,FMS1573,CS_FMS1573,VIPER-MCP,VIPER-MCP: Detecting and Exploiting Taint-Style Vulnerabilities in Model Context Protocol Servers,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation;reporting and audit,reproducible validation,author-reported external clue,The material supports sandboxed end-to-end PoC traces for taint-style MCP-server vulnerabilities. The aggregate 106 zero-day and 67 CVE statements remain author-reported until specific system outputs can be aligned with public external records.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2605.21392,feedback-driven fuzzing agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update;governance / human gates / disclosure control,descriptive first-coder assignment; independent second-coder labels preserved,CVE identifiers and affected projects are partly masked or anonymized in the reviewed submission.
FMS1586,FMS1586,CS_FMS1586,VulnBot,VulnBot: Autonomous Penetration Testing for A Multi-Agent Collaborative Framework,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports completed penetration-testing tasks on the reported benchmark and vulnerable machines; vulnerability-discovery claims remain bounded to those environments.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2501.13411,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1592,FMS1592,CS_FMS1592,Vulnerability-Triggering Test Case Generation from Third-Party Libraries,Vulnerability-Triggering Test Case Generation from Third-Party Libraries,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;reproduction and validation,reproducible validation,benchmark ground truth / public material,The material supports executable tests showing whether known third-party-library vulnerabilities are triggerable in the evaluated applications. It does not establish discovery of previously unknown vulnerabilities.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2409.16701,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;validation organization / evidence packaging,descriptive first-coder assignment; independent second-coder labels preserved,Known vulnerability records provide the starting hypothesis and benchmark provenance.
FMS1607,FMS1607,CS_FMS1607,Well Begun is Half Done,Well Begun is Half Done: Location-Aware and Trace-Guided Iterative Automated Vulnerability Repair,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;patch validation,reproducible validation,benchmark ground truth / public material,"Supports patches that satisfy the reported PoV, trace, and test constraints for the evaluated vulnerabilities; deployment claims require independent regression evidence.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1145/3744916.3773218,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1613,FMS1613,CS_FMS1613,What You Code Is What We Prove,What You Code Is What We Prove: Translating BLE App Logic into Formal Models with LLMs for Vulnerability Detection,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;reporting and audit,candidate judgment,benchmark ground truth / public material,Supports formally derived vulnerability candidates for the evaluated Bluetooth Low Energy applications; concrete exploitability requires an aligned runtime trigger.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2509.09291,candidate-analysis system,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1618,FMS1618,CS_FMS1618,When Fuzzing Meets Understanding,When Fuzzing Meets Understanding: LLM-Driven Semantic Test Generation for RTL Verification,target_software_study,integrated_multisource_search_through_2026-07-30,path and input exploration;execution observation;reproduction and validation,runtime safety signal,benchmark ground truth / public material,Supports simulation and coverage-linked RTL bug signals under the evaluated designs; hardware vulnerability claims require replayable failing tests and implementation-level validation.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.10340,feedback-driven fuzzing agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1635,FMS1635,CS_FMS1635,xOffense,xOffense: An Autonomous Multi-Agent Framework for Penetration Testing with Domain-Adapted Large Language Models,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports subtask and end-to-end penetration-testing completion on the stated benchmarks; it does not establish general vulnerability discovery beyond them.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2509.13021,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1639,FMS1639,CS_FMS1639,ZERO-APT,ZERO-APT: A Closed-Loop Adversarial Framework for LLM-Driven Automated Penetration Testing under Intelligent Defense,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports attack-chain completion under the reported adaptive-defense environment and action constraints; it does not establish unrestricted real-world exploitability.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2606.05567,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update;governance / human gates / disclosure control,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1640,FMS1640,CS_FMS1640,ZeroDayBench,ZeroDayBench: Evaluating LLM Agents on Unseen Zero-Day Vulnerabilities for Cyberdefense,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;patch validation,reproducible validation,benchmark ground truth / public material,Supports patch success on the benchmark's constructed unseen vulnerability variants under its test and exploit oracles; it does not establish repair of naturally emerging zero-days.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2603.02297,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
